direction,entry_time,entry,sl,tp1,tp2,orig_risk,exit_time,exit,reason,r_multiple,crt_high,crt_low,half_closed
long,2025-08-07 15:00:00+00:00,1.1644154787063599,1.1644154787063599,1.1670734286308289,1.1701380014419556,0.0029887327126094654,2025-08-08 05:00:00+00:00,1.1644154787063599,Partial TP1 + BE,0.44466169779169307,1.1701380014419556,1.1640088558197021,True
long,2025-08-08 11:00:00+00:00,1.1645511388778687,1.1645511388778687,1.1656383275985718,1.1668611764907837,0.001525388445172915,2025-08-08 15:00:00+00:00,1.1668611764907837,TP1+TP2,1.1135610553392719,1.1668611764907837,1.1644154787063599,True
long,2025-08-12 10:00:00+00:00,1.16130530834198,1.16130530834198,1.1621834635734558,1.1631964445114136,0.001175676924841662,2025-08-12 12:00:00+00:00,1.1631964445114136,TP1+TP2,1.1777433674146436,1.1631964445114136,1.161170482635498,True
long,2025-08-14 09:00:00+00:00,1.1684973239898682,1.1684973239898682,1.1695240139961243,1.1709601879119873,0.001617975745882294,2025-08-14 12:00:00+00:00,1.1684973239898682,Partial TP1 + BE,0.31727608058062756,1.1709601879119873,1.1680878400802612,True
long,2025-08-14 18:00:00+00:00,1.1644154787063599,1.1644154787063599,1.1668668985366821,1.1694538593292236,0.0012357320104325886,2025-08-15 10:00:00+00:00,1.1694538593292236,TP1+TP2,3.0305116279071322,1.1694538593292236,1.1642799377441406,True
long,2025-08-18 17:00:00+00:00,1.1665889024734497,1.165843059335436,1.1676116585731506,1.168770432472229,0.0007458431380136243,2025-08-18 21:00:00+00:00,1.165843059335436,SL,-1.0,1.168770432472229,1.1664528846740723,False
short,2025-08-21 10:00:00+00:00,1.1653653383255005,1.1653653383255005,1.1646894216537476,1.1629259586334229,0.0014516958168575567,2025-08-21 12:00:00+00:00,1.1653653383255005,Partial TP1 + BE,0.23280244521750662,1.1664528846740723,1.1629259586334229,True
short,2025-08-22 09:00:00+00:00,1.160092830657959,1.1608616735254016,1.1595553159713745,1.1587486267089844,0.0007688428674426095,2025-08-22 11:00:00+00:00,1.1608616735254016,SL,-1.0,1.1603620052337646,1.1587486267089844,False
short,2025-08-22 18:00:00+00:00,1.1726078987121582,1.1726078987121582,1.1668304800987244,1.1602274179458618,0.002370343038013978,2025-08-27 07:00:00+00:00,1.1602274179458618,TP1+TP2,3.830226066127554,1.173433542251587,1.1602274179458618,True
long,2025-09-02 08:00:00+00:00,1.164958119392395,1.1636348843574524,1.167891263961792,1.1709601879119873,0.0013232350349425825,2025-09-02 09:00:00+00:00,1.1636348843574524,SL,-1.0,1.1709601879119873,1.1648223400115967,False
short,2025-09-04 20:00:00+00:00,1.1652295589447021,1.1658823379448482,1.1646195650100708,1.1637378931045532,0.0006527790001460421,2025-09-04 21:00:00+00:00,1.1658823379448482,SL,-1.0,1.1655012369155884,1.1637378931045532,False
short,2025-09-05 16:00:00+00:00,1.1741223335266113,1.1741223335266113,1.1726187467575073,1.1690436601638794,0.0024484498160226575,2025-09-08 08:00:00+00:00,1.1741223335266113,Partial TP1 + BE,0.3070487210447465,1.1761938333511353,1.1690436601638794,True
long,2025-09-12 09:00:00+00:00,1.1726078987121582,1.1726078987121582,1.1737792491912842,1.1750881671905518,0.0010596045425959044,2025-09-12 11:00:00+00:00,1.1726078987121582,Partial TP1 + BE,0.5527300195676341,1.1750881671905518,1.1724703311920166,True
short,2025-09-15 13:00:00+00:00,1.1763322353363037,1.1778057932853698,1.1750212907791138,1.173433542251587,0.0014735579490661177,2025-09-16 02:00:00+00:00,1.1778057932853698,SL,-1.0,1.1766090393066406,1.173433542251587,False
short,2025-09-18 10:00:00+00:00,1.1839923858642578,1.1839923858642578,1.1813414692878723,1.178550362586975,0.0014658187116896038,2025-09-18 13:00:00+00:00,1.178550362586975,TP1+TP2,2.7605527849824387,1.1841325759887695,1.178550362586975,True
short,2025-09-22 13:00:00+00:00,1.177994966506958,1.177994966506958,1.1770268678665161,1.175364375114441,0.0013667506831032128,2025-09-22 16:00:00+00:00,1.177994966506958,Partial TP1 + BE,0.3541606572472394,1.1786893606185913,1.175364375114441,True
short,2025-09-23 09:00:00+00:00,1.1804981231689453,1.1804981231689453,1.1798031330108643,1.178550362586975,0.001205912658146513,2025-09-23 13:00:00+00:00,1.1804981231689453,Partial TP1 + BE,0.28815940913550664,1.1810559034347534,1.178550362586975,True
short,2025-09-23 20:00:00+00:00,1.1816140413284302,1.1816140413284302,1.1808478236198425,1.1796625852584839,0.000761998551232379,2025-09-24 05:00:00+00:00,1.1796625852584839,TP1+TP2,1.7832539012959054,1.1820330619812012,1.1796625852584839,True
short,2025-09-26 13:00:00+00:00,1.168770432472229,1.1698408663272857,1.1678162813186646,1.1665889024734497,0.0010704338550566739,2025-09-26 14:00:00+00:00,1.1698408663272857,SL,-1.0,1.1690436601638794,1.1665889024734497,False
short,2025-09-30 10:00:00+00:00,1.1748120784759521,1.1748120784759521,1.173641860485077,1.172195553779602,0.0015719056129455122,2025-09-30 13:00:00+00:00,1.172195553779602,TP1+TP2,1.2045070187546316,1.1750881671905518,1.172195553779602,True
