direction,signal_time,entry_time,entry,sl,orig_risk,exit_time,exit,reason,r_multiple,bars_held
long,1952-05-22 00:00:00+00:00,1952-05-23 00:00:00+00:00,23.889999389648438,24.846999740600587,0.19000015258789205,1952-07-10 00:00:00+00:00,24.809999465942383,SL/Trail,4.829528102249831,32
long,1952-07-15 00:00:00+00:00,1952-07-16 00:00:00+00:00,25.15999984741211,25.00599937438965,0.15400047302246023,1952-07-18 00:00:00+00:00,24.850000381469727,SL/Trail,-2.029314974127028,2
long,1952-07-24 00:00:00+00:00,1952-07-25 00:00:00+00:00,25.15999984741211,25.33549976348877,0.18200016021728516,1952-08-12 00:00:00+00:00,25.309999465942383,SL/Trail,0.8103488390859407,12
long,1952-11-03 00:00:00+00:00,1952-11-05 00:00:00+00:00,24.670000076293945,26.43650074005127,0.24400043487548828,1953-01-07 00:00:00+00:00,26.3700008392334,SL/Trail,6.957093186321833,41
long,1953-02-03 00:00:00+00:00,1953-02-04 00:00:00+00:00,26.420000076293945,26.23600044250488,0.18399963378906392,1953-02-05 00:00:00+00:00,26.149999618530273,SL/Trail,-1.4817554369910158,1
long,1953-03-11 00:00:00+00:00,1953-03-12 00:00:00+00:00,26.1299991607666,26.09299964904785,0.16500015258788991,1953-03-23 00:00:00+00:00,26.020000457763672,SL/Trail,-0.682494538052151,7
long,1953-11-02 00:00:00+00:00,1953-11-04 00:00:00+00:00,24.510000228881836,24.38400068283081,0.19099998474121094,1953-11-10 00:00:00+00:00,24.3700008392334,SL/Trail,-0.7458136180708814,4
long,1953-11-30 00:00:00+00:00,1953-12-01 00:00:00+00:00,24.780000686645508,24.70250005722046,0.22299938201904368,1953-12-14 00:00:00+00:00,24.690000534057617,SL/Trail,-0.4147013853547708,9
long,1953-12-18 00:00:00+00:00,1953-12-21 00:00:00+00:00,24.950000762939453,24.813001251220705,0.13699951171874858,1953-12-22 00:00:00+00:00,24.760000228881836,SL/Trail,-1.4050818993361993,1
long,1954-01-05 00:00:00+00:00,1954-01-06 00:00:00+00:00,25.139999389648438,24.95599994659424,0.1839994430541978,1954-01-08 00:00:00+00:00,24.93000030517578,SL/Trail,-1.1549659112230273,2
long,1954-01-14 00:00:00+00:00,1954-01-15 00:00:00+00:00,25.43000030517578,25.983499145507814,0.2299997329711907,1954-02-16 00:00:00+00:00,25.809999465942383,SL/Trail,1.641115647657571,22
