direction,signal_time,entry_time,entry,sl,tp,orig_risk,exit_time,exit,reason,r_multiple,bars_held
long,2024-11-15 00:00:00+00:00,2024-11-18 00:00:00+00:00,5874.169921875,5746.132672991072,7154.542410714286,128.03724888392844,2024-11-21 00:00:00+00:00,5948.7099609375,RSI exit,0.5775867781832292,3
long,2024-12-18 00:00:00+00:00,2024-12-19 00:00:00+00:00,5912.7099609375,5818.677176339285,6853.037806919643,94.03278459821468,2024-12-23 00:00:00+00:00,5974.06982421875,RSI exit,0.6462489922510495,2
long,2024-12-31 00:00:00+00:00,2025-01-02 00:00:00+00:00,5903.259765625,5749.002580915178,7445.831612723214,154.25718470982156,2025-01-03 00:00:00+00:00,5942.47021484375,RSI exit,0.25036190900823924,1
long,2025-02-21 00:00:00+00:00,2025-02-24 00:00:00+00:00,6026.68994140625,5910.962960379465,7183.959751674107,115.72698102678532,2025-02-25 00:00:00+00:00,5910.962960379465,SL,-1.0052076792187392,1
long,2025-02-26 00:00:00+00:00,2025-02-27 00:00:00+00:00,5981.8798828125,5865.710030691965,7143.578404017857,116.16985212053532,2025-02-28 00:00:00+00:00,5856.740234375,SL,-1.0823620253499022,1
long,2025-05-21 00:00:00+00:00,2025-05-22 00:00:00+00:00,5841.259765625,5690.544015066965,7348.417271205357,150.71575055803532,2025-05-27 00:00:00+00:00,5921.5400390625,RSI exit,0.5287844645689458,2
long,2025-07-31 00:00:00+00:00,2025-08-01 00:00:00+00:00,6287.27978515625,6195.352748325893,7206.550153459822,91.92703683035688,2025-08-08 00:00:00+00:00,6389.4501953125,RSI exit,1.1045899626365687,5
long,2025-08-19 00:00:00+00:00,2025-08-20 00:00:00+00:00,6406.6201171875,6283.56591796875,7637.162109375,123.05419921875,2025-08-22 00:00:00+00:00,6466.91015625,RSI exit,0.4847406868638771,2
long,2025-10-10 00:00:00+00:00,2025-10-13 00:00:00+00:00,6622.52978515625,6502.883928571428,7818.988351004464,119.64585658482156,2025-10-20 00:00:00+00:00,6735.1298828125,RSI exit,0.9355764409474333,5
long,2025-11-17 00:00:00+00:00,2025-11-18 00:00:00+00:00,6641.18994140625,6473.330008370535,8319.789271763393,167.85993303571468,2025-11-24 00:00:00+00:00,6705.1201171875,RSI exit,0.3768979031681645,4
long,2025-12-17 00:00:00+00:00,2025-12-18 00:00:00+00:00,6778.06005859375,6664.136090959822,7917.299734933036,113.92396763392844,2025-12-19 00:00:00+00:00,6834.5,RSI exit,0.48946798955923776,1
long,2025-12-31 00:00:00+00:00,2026-01-02 00:00:00+00:00,6878.10986328125,6763.16015625,8027.60693359375,114.94970703125,2026-01-05 00:00:00+00:00,6902.0498046875,RSI exit,0.2022809019739441,1
long,2026-01-20 00:00:00+00:00,2026-01-21 00:00:00+00:00,6810.7099609375,6693.830078125,7979.5087890625,116.8798828125,2026-01-26 00:00:00+00:00,6950.22998046875,RSI exit,1.1878772051635544,3
long,2026-02-05 00:00:00+00:00,2026-02-06 00:00:00+00:00,6816.740234375,6654.481584821428,8439.326729910714,162.25864955357156,2026-02-09 00:00:00+00:00,6964.81982421875,RSI exit,0.9084133032405609,1
long,2026-02-12 00:00:00+00:00,2026-02-13 00:00:00+00:00,6834.27001953125,6658.094168526785,8596.028529575893,176.17585100446468,2026-02-18 00:00:00+00:00,6881.31005859375,RSI exit,0.263126937070235,2
long,2026-03-03 00:00:00+00:00,2026-03-04 00:00:00+00:00,6831.68994140625,6647.891462053572,8669.674734933036,183.79847935267844,2026-03-09 00:00:00+00:00,6647.891462053572,SL,-1.003716945844964,3
long,2026-03-12 00:00:00+00:00,2026-03-13 00:00:00+00:00,6673.490234375,6472.473214285715,8683.660435267857,201.01702008928532,2026-03-27 00:00:00+00:00,6453.89013671875,SL,-1.0957651575068208,10
long,2026-06-05 00:00:00+00:00,2026-06-08 00:00:00+00:00,7440.56982421875,7296.084263392857,8885.42543247768,144.48556082589312,2026-06-09 00:00:00+00:00,7296.084263392857,SL,-1.0051496978533272,1
long,2026-06-10 00:00:00+00:00,2026-06-11 00:00:00+00:00,7287.669921875,7110.804408482143,9056.32505580357,176.86551339285688,2026-06-12 00:00:00+00:00,7431.4599609375,RSI exit,0.808870363282989,1
long,2026-07-20 00:00:00+00:00,2026-07-21 00:00:00+00:00,7489.9501953125,7345.265764508928,8936.794503348214,144.68443080357156,2026-07-29 00:00:00+00:00,7345.265764508928,SL,-1.0051767492560972,6
long,2026-08-18 00:00:00+00:00,2026-08-19 00:00:00+00:00,7716.740234375,7571.45166015625,9169.6259765625,145.28857421875,2026-08-27 00:00:00+00:00,7730.990234375,RSI exit,0.09276934575921437,6
long,2026-09-01 00:00:00+00:00,2026-09-02 00:00:00+00:00,7634.580078125,7528.335797991072,8697.022879464286,106.24428013392844,2026-09-03 00:00:00+00:00,7747.7099609375,RSI exit,1.0576232872305376,1
